sep=;
Date;High price;Low price;Closing price;Average price;Total volume;Turnover;Trades
2007-05-29;6191,470;6147,510;6149,150;;1;1083272064;0
2007-05-28;6189,330;6147,860;6189,310;;1;302335136;0
2007-05-25;6157,140;6100,300;6148,460;;1;1252698752;0
2007-05-24;6168,060;6104,340;6143,780;;1;1469780224;0
2007-05-23;6132,590;6077,050;6131,300;;1;1410635392;0
2007-05-22;6083,580;6054,680;6079,830;;1;1483177472;0
2007-05-21;6089,920;6016,780;6068,590;;1;1422793088;0
2007-05-18;6037,280;6003,610;6027,000;;1;1689445504;0
2007-05-16;6015,910;5973,420;6009,230;;1;1339623680;0
2007-05-15;6000,560;5951,710;5995,590;;1;1781800064;0
2007-05-14;5985,540;5909,220;5973,910;;1;2319499776;0
2007-05-11;5909,820;5801,440;5909,220;;1;1469154048;0
2007-05-10;5956,070;5887,880;5888,630;;1;1596101632;0
2007-05-09;5983,540;5902,090;5918,290;;1;1550577152;0
2007-05-08;6070,580;5935,430;5937,980;;1;1434537088;0
2007-05-07;6070,410;6039,510;6070,140;;1;781598848;0
2007-05-04;6051,450;5998,010;6043,330;;1;1599430528;0
2007-05-03;6031,310;5988,760;6020,380;;1;1663490944;0
2007-05-02;6012,640;5948,870;6009,530;;1;1704968576;0
2007-04-30;5977,700;5949,050;5952,310;;1;1170814848;0
2007-04-27;5998,220;5932,810;5957,510;;1;1536098688;0
2007-04-26;6015,910;5938,460;5984,300;;1;2851707136;0
2007-04-25;5946,010;5880,900;5939,560;;1;1400804864;0
2007-04-24;5956,820;5885,550;5892,940;;1;1661054592;0
2007-04-23;5956,910;5933,840;5954,710;;1;1309661952;0
2007-04-20;6063,020;5857,620;5936,030;;1;2104527104;0
2007-04-19;5860,240;5783,000;5857,210;;1;3690934272;0
2007-04-18;5890,810;5814,940;5847,510;;1;1419904384;0
2007-04-17;5890,770;5844,810;5890,560;;1;1481911168;0
2007-04-16;5887,500;5846,790;5880,940;;1;1212121728;0
2007-04-13;5855,120;5807,530;5846,720;;1;995535808;0
2007-04-12;5864,490;5807,890;5845,780;;1;1284481792;0
2007-04-11;5906,080;5855,900;5864,920;;1;1453796608;0
2007-04-10;5860,680;5815,490;5857,530;;1;1284283904;0
2007-04-05;5834,050;5799,860;5819,650;;1;1017496384;0
2007-04-04;5820,870;5790,970;5816,230;;1;1479806080;0
2007-04-03;5792,130;5716,900;5790,960;;1;1355655552;0
2007-04-02;5741,730;5689,000;5717,330;;1;1012969152;0
2007-03-30;5731,310;5689,310;5727,870;;1;927810880;0
2007-03-29;5716,030;5665,150;5714,560;;1;1360838400;0
2007-03-28;5740,780;5686,400;5694,080;;1;1165673088;0
2007-03-27;5789,480;5734,240;5740,950;;1;1033964736;0
2007-03-26;5797,420;5744,510;5758,830;;1;1149753216;0
2007-03-23;5785,810;5748,360;5785,710;;1;1091841920;0
2007-03-22;5782,450;5738,390;5768,750;;1;1286376192;0
2007-03-21;5691,200;5649,990;5690,930;;1;1074929024;0
2007-03-20;5669,510;5629,360;5658,210;;1;1287428992;0
2007-03-19;5662,180;5597,390;5661,250;;1;1191185664;0
2007-03-16;5629,100;5559,760;5597,530;;1;2175667456;0
2007-03-15;5581,490;5473,960;5580,230;;1;1281166720;0
2007-03-14;5619,050;5457,160;5473,720;;1;1644483584;0
2007-03-13;5686,790;5619,510;5619,510;;1;925248384;0
2007-03-12;5731,730;5661,220;5676,010;;1;898749824;0
2007-03-09;5686,900;5608,930;5673,730;;1;1255846144;0
2007-03-08;5683,710;5604,660;5681,490;;1;1361067520;0
2007-03-07;5617,640;5526,070;5604,700;;1;1358059136;0
2007-03-06;5542,650;5494,410;5526,280;;1;1353966080;0
2007-03-05;5563,240;5375,680;5494,850;;1;1709104256;0
2007-03-02;5574,820;5485,010;5564,180;;1;1997835648;0
2007-03-01;5632,630;5447,240;5500,130;;1;2377253376;0
2007-02-28;5653,240;5426,050;5564,590;;1;2288358912;0
2007-02-27;5863,710;5645,070;5654,040;;1;1956863360;0
2007-02-26;5864,990;5822,590;5863,640;;1;1003418048;0
2007-02-23;5822,280;5785,540;5826,180;;1;934046656;0
2007-02-22;5819,260;5763,910;5804,270;;1;1059699584;0
2007-02-21;5817,830;5754,550;5765,600;;1;1403773184;0
2007-02-20;5806,130;5772,970;5793,850;;1;1229527040;0
2007-02-19;5785,470;5734,280;5782,780;;1;961979072;0
2007-02-16;5738,150;5703,970;5738,440;;1;1177594240;0
2007-02-15;5732,930;5699,880;5711,560;;1;1345735168;0
2007-02-14;5710,290;5636,530;5709,260;;1;1634488960;0
2007-02-13;5637,900;5614,990;5636,730;;1;1086833408;0
2007-02-12;5674,420;5617,690;5632,290;;1;1112867584;0
2007-02-09;5678,240;5630,330;5674,590;;1;1223993472;0
2007-02-08;5689,120;5610,150;5630,160;;1;1787117440;0
2007-02-07;5675,390;5632,780;5670,170;;1;1707742848;0
2007-02-06;5646,880;5618,910;5638,560;;1;1227447680;0
2007-02-05;5633,520;5605,790;5633,440;;1;1085827456;0
2007-02-02;5624,110;5592,470;5616,940;;1;1434635648;0
2007-02-01;5656,590;5581,930;5604,990;;1;2106893056;0
2007-01-31;5608,590;5562,900;5582,200;;1;1420068864;0
2007-01-30;5608,280;5555,140;5608,250;;1;1396974976;0
2007-01-29;5579,180;5524,490;5575,890;;1;1277771136;0
2007-01-26;5552,350;5510,930;5530,230;;1;1892608384;0
2007-01-25;5578,900;5526,980;5546,670;;1;3768979456;0
2007-01-24;5542,160;5466,920;5535,860;;1;1586085504;0
2007-01-23;5483,800;5437,680;5466,700;;1;1542561920;0
2007-01-22;5522,530;5481,380;5481,610;;1;1017464576;0
2007-01-19;5486,490;5411,330;5484,530;;1;1483432576;0
2007-01-18;5460,690;5422,310;5435,100;;1;1344215936;0
2007-01-17;5467,510;5441,470;5454,340;;1;1179015808;0
2007-01-16;5462,360;5434,040;5442,200;;1;1449462144;0
2007-01-15;5446,440;5362,940;5445,740;;1;1011289408;0
2007-01-12;5375,370;5329,830;5362,750;;1;1143926912;0
2007-01-11;5345,560;5270,550;5345,560;;1;1612718080;0
2007-01-10;5300,200;5241,740;5270,550;;1;1458349440;0
2007-01-09;5321,260;5275,860;5300,300;;1;1293985024;0
2007-01-08;5298,240;5259,200;5275,790;;1;1076160000;0
2007-01-05;5333,130;5249,360;5264,440;;1;1721499392;0
2007-01-04;5407,500;5300,250;5333,200;;1;1245045248;0
2007-01-03;5449,410;5372,970;5407,570;;1;1140901632;0
2007-01-02;5449,790;5396,340;5448,190;;1;586889152;0
2006-12-29;5409,180;5387,760;5397,180;;1;384172032;0
2006-12-28;5408,240;5383,990;5394,660;;1;424824000;0
2006-12-27;5402,960;5348,780;5401,820;;1;369784544;0
2006-12-22;5356,170;5336,240;5348,780;;1;590991424;0
2006-12-21;5370,530;5344,310;5349,110;;1;832909888;0
2006-12-20;5364,890;5333,170;5359,780;;1;784058304;0
2006-12-19;5386,880;5319,890;5333,140;;1;938950528;0
2006-12-18;5391,090;5355,470;5386,850;;1;961666496;0
2006-12-15;5367,040;5316,910;5360,470;;1;1399369344;0
2006-12-14;5331,690;5286,690;5317,210;;1;1103172224;0
2006-12-13;5318,500;5286,870;5315,050;;1;1104826112;0
2006-12-12;5302,490;5265,310;5302,120;;1;1198197376;0
2006-12-11;5284,710;5243,920;5273,040;;1;886974016;0
2006-12-08;5259,520;5204,470;5243,890;;1;877241856;0
2006-12-07;5262,020;5201,460;5259,760;;1;1206322432;0
2006-12-05;5210,120;5140,870;5209,280;;1;1143987968;0
2006-12-04;5152,430;5115,370;5140,450;;1;884867456;0
2006-12-01;5172,980;5105,350;5131,870;;1;1069432384;0
2006-11-30;5202,480;5141,020;5142,900;;1;1364574976;0
2006-11-29;5199,050;5106,500;5198,400;;1;1270368768;0
2006-11-28;5149,400;5084,330;5107,160;;1;1664403200;0
2006-11-27;5242,830;5144,570;5148,180;;1;1091537152;0
2006-11-24;5281,360;5221,990;5243,050;;1;1065327424;0
2006-11-23;5299,410;5267,700;5278,720;;1;812414784;0
2006-11-22;5292,820;5234,720;5273,070;;1;1493985536;0
2006-11-21;5235,650;5193,680;5234,700;;1;1039976320;0
2006-11-20;5198,500;5153,820;5196,330;;1;898091840;0
2006-11-17;5236,740;5183,040;5194,680;;1;1007105728;0
2006-11-16;5242,330;5218,870;5233,960;;1;918891136;0
2006-11-15;5233,330;5178,160;5233,120;;1;1484771968;0
2006-11-14;5184,900;5145,410;5178,310;;1;919070848;0
2006-11-13;5158,770;5133,300;5145,410;;1;775790528;0
2006-11-10;5161,740;5123,780;5145,310;;1;948405184;0
2006-11-09;5175,660;5111,600;5161,790;;1;1323858944;0
2006-11-08;5111,610;5085,690;5111,600;;1;941546176;0
2006-11-07;5110,200;5069,430;5109,420;;1;941084352;0
2006-11-06;5072,890;5008,480;5070,790;;1;787222272;0
2006-11-03;5022,430;4989,150;5008,970;;1;871954432;0
2006-11-02;5058,170;4975,840;5003,780;;1;1158109952;0
2006-11-01;5078,120;5052,940;5057,850;;1;933937408;0
2006-10-31;5080,680;5053,710;5069,200;;1;1022516224;0
2006-10-30;5090,580;5017,500;5058,960;;1;930191680;0
2006-10-27;5097,140;5068,610;5090,580;;1;1109120512;0
2006-10-26;5121,370;5063,340;5076,280;;1;1392480640;0
2006-10-25;5079,720;5057,090;5063,340;;1;1142849792;0
2006-10-24;5071,540;5049,580;5067,130;;1;1151172992;0
2006-10-23;5056,050;5017,800;5052,040;;1;926885824;0
2006-10-20;5059,120;5027,770;5041,760;;1;1392313344;0
2006-10-19;5042,590;5002,540;5038,780;;1;3785847040;0
2006-10-18;5060,950;4956,670;5042,260;;1;1753477888;0
2006-10-17;5016,890;4954,690;4962,110;;1;1015355456;0
2006-10-16;5018,830;4975,520;5013,360;;1;766363584;0
2006-10-13;4987,590;4952,930;4975,520;;1;844012608;0
2006-10-12;4961,230;4918,910;4961,230;;1;1039031360;0
2006-10-11;4923,940;4882,310;4920,740;;1;1227553920;0
2006-10-10;4897,650;4844,920;4896,280;;1;1315044480;0
2006-10-09;4844,980;4810,870;4844,970;;1;581945792;0
2006-10-06;4824,720;4797,940;4815,960;;1;928778048;0
2006-10-05;4817,480;4761,350;4816,960;;1;1037682432;0
2006-10-04;4781,390;4747,710;4761,500;;1;987180608;0
2006-10-03;4796,500;4739,820;4774,160;;1;1031617664;0
2006-10-02;4811,890;4771,830;4796,250;;1;890512320;0
2006-09-29;4807,950;4780,980;4801,880;;1;956654016;0
2006-09-28;4791,130;4760,410;4791,090;;1;1033655296;0
2006-09-27;4771,900;4693,880;4765,650;;1;1146880768;0
2006-09-26;4698,400;4637,660;4692,350;;1;1058050176;0
2006-09-25;4691,680;4626,870;4633,690;;1;842745152;0
2006-09-22;4740,580;4683,060;4686,000;;1;839953408;0
2006-09-21;4750,520;4723,640;4740,510;;1;1128103040;0
2006-09-20;4731,350;4699,030;4731,350;;1;1113704448;0
2006-09-19;4743,660;4711,340;4715,990;;1;1022725824;0
2006-09-18;4736,950;4712,560;4727,220;;1;973070272;0
2006-09-15;4742,890;4702,990;4732,320;;1;1732355840;0
2006-09-14;4752,050;4700,220;4720,590;;1;1276075904;0
2006-09-13;4717,950;4682,480;4717,590;;1;917965888;0
2006-09-12;4682,900;4627,500;4682,480;;1;1388816896;0
2006-09-11;4665,210;4618,430;4628,070;;1;765532992;0
2006-09-08;4676,340;4639,960;4665,190;;1;1119563648;0
2006-09-07;4692,920;4636,420;4640,580;;1;1186402816;0
2006-09-06;4746,280;4688,510;4699,330;;1;1487385728;0
2006-09-05;4769,420;4733,240;4746,270;;1;1100107648;0
2006-09-04;4775,210;4750,130;4769,410;;1;687685696;0
2006-09-01;4762,790;4742,040;4750,130;;1;1230888576;0
2006-08-31;4781,580;4747,060;4754,560;;1;882096896;0
2006-08-30;4787,590;4752,120;4780,100;;1;847028480;0
2006-08-29;4777,510;4737,800;4752,670;;1;842138368;0
2006-08-28;4754,190;4713,390;4748,140;;1;431605984;0
2006-08-25;4756,010;4729,250;4736,100;;1;735847360;0
2006-08-24;4751,940;4725,310;4736,380;;1;844951680;0
2006-08-23;4789,860;4750,900;4751,910;;1;877208768;0
2006-08-22;4773,140;4720,370;4770,730;;1;821636288;0
2006-08-21;4725,850;4696,340;4720,400;;1;661756224;0
2006-08-18;4722,760;4700,630;4707,670;;1;880523904;0
2006-08-17;4730,350;4706,370;4716,570;;1;1025209216;0
2006-08-16;4729,670;4658,200;4715,480;;1;1468758912;0
2006-08-15;4656,420;4617,050;4654,700;;1;835133120;0
2006-08-14;4641,860;4607,860;4641,670;;1;640379392;0
2006-08-11;4631,930;4608,070;4614,570;;1;600105920;0
2006-08-10;4624,760;4575,740;4609,130;;1;669173312;0
2006-08-09;4630,040;4570,130;4624,740;;1;840537024;0
2006-08-08;4606,610;4571,570;4606,140;;1;606695616;0
2006-08-07;4626,890;4564,750;4569,160;;1;441966688;0
2006-08-04;4631,530;4586,620;4626,900;;1;644081024;0
2006-08-03;4626,090;4574,600;4585,410;;1;732750144;0
2006-08-02;4621,420;4601,440;4619,590;;1;650609920;0
2006-08-01;4628,840;4594,170;4601,430;;1;637441984;0
2006-07-31;4616,880;4592,380;4603,780;;1;737289664;0
2006-07-28;4620,780;4576,830;4605,260;;1;653893312;0
2006-07-27;4621,370;4566,660;4620,790;;1;698158528;0
2006-07-26;4594,600;4558,320;4565,400;;1;769284608;0
2006-07-25;4591,560;4584,960;4587,740;;1;104902760;0
2006-07-24;4577,320;4511,100;4574,060;;1;574369024;0
2006-07-21;4565,450;4515,050;4525,700;;1;1122556544;0
2006-07-20;4572,110;4516,500;4561,950;;1;2851383296;0
2006-07-19;4516,760;4391,290;4516,760;;1;1079547648;0
2006-07-18;4436,240;4391,060;4391,280;;1;817443136;0
2006-07-17;4466,020;4405,190;4412,160;;1;704067520;0
2006-07-14;4489,830;4441,950;4449,390;;1;687008128;0
2006-07-13;4596,560;4483,550;4493,170;;1;990604864;0
2006-07-12;4620,150;4574,770;4596,560;;1;645254016;0
2006-07-11;4594,120;4561,540;4569,340;;1;688917248;0
2006-07-10;4602,230;4576,230;4599,980;;1;553897280;0
2006-07-07;4615,730;4581,510;4595,890;;1;754887488;0
2006-07-06;4625,870;4596,600;4615,300;;1;736404928;0
2006-07-05;4630,920;4592,320;4594,380;;1;589395520;0
2006-07-04;4633,650;4612,800;4632,730;;1;337688736;0
2006-07-03;4624,470;4586,190;4624,200;;1;497069504;0
2006-06-30;4597,250;4490,110;4588,680;;1;1094610176;0
2006-06-29;4490,070;4393,110;4490,070;;1;1036957376;0
2006-06-28;4423,070;4374,760;4389,650;;1;998484608;0
2006-06-27;4457,340;4422,000;4423,130;;1;638459200;0
2006-06-26;4460,640;4428,920;4434,110;;1;2161128960;0
2006-06-22;4465,580;4416,810;4430,300;;1;827464320;0
2006-06-21;4413,670;4374,000;4412,100;;1;775465152;0
2006-06-20;4407,400;4358,880;4396,710;;1;801143808;0
2006-06-19;4422,710;4360,540;4396,660;;1;1120813312;0
2006-06-16;4478,220;4345,910;4348,040;;1;1348046080;0
2006-06-15;4388,360;4251,300;4381,840;;1;1011461568;0
2006-06-14;4265,800;4200,670;4251,290;;1;1081752320;0
2006-06-13;4363,850;4188,760;4223,480;;1;1264423424;0
2006-06-12;4433,390;4355,050;4363,850;;1;849213248;0
2006-06-09;4472,790;4361,380;4431,770;;1;990967168;0
2006-06-08;4492,760;4359,600;4361,380;;1;1634760320;0
2006-06-07;4548,140;4492,700;4502,750;;1;1120482176;0
2006-06-06;4648,300;4492,440;4503,050;;1;1281194240;0
2006-06-05;4693,540;4651,760;4658,910;;1;667562304;0
2006-06-02;4735,940;4665,910;4684,860;;1;1205821312;0
2006-06-01;4668,240;4606,750;4665,880;;1;969122432;0
2006-05-31;4643,680;4502,820;4621,900;;1;1113656832;0
2006-05-30;4700,100;4586,650;4586,650;;1;825485632;0
2006-05-29;4712,700;4666,090;4681,370;;1;374798304;0
2006-05-26;4666,580;4519,600;4666,580;;1;1084655360;0
2006-05-24;4595,850;4485,630;4510,920;;1;1139289728;0
2006-05-23;4563,670;4368,530;4549,050;;1;1633167488;0
2006-05-22;4568,780;4360,420;4371,920;;1;1310860288;0
2006-05-19;4623,510;4556,500;4568,740;;1;1213668352;0
2006-05-18;4692,660;4546,120;4584,000;;1;1758200832;0
2006-05-17;4861,350;4682,270;4691,540;;1;1906925056;0
2006-05-16;4836,990;4787,660;4825,190;;1;1348596224;0
2006-05-15;4893,380;4764,980;4825,610;;1;1535240448;0
2006-05-12;5026,220;4892,660;4893,360;;1;1502795648;0
2006-05-11;5083,410;5032,800;5032,950;;1;1252228736;0
2006-05-10;5114,950;5065,720;5070,270;;1;916822784;0
2006-05-09;5113,610;5082,680;5102,080;;1;887156544;0
2006-05-08;5118,040;5079,060;5085,510;;1;853336768;0
2006-05-05;5088,790;5062,570;5088,680;;1;855052736;0
2006-05-04;5064,560;5016,490;5063,190;;1;880060416;0
2006-05-03;5057,130;5014,470;5016,870;;1;1131564544;0
2006-05-02;5036,910;4992,840;5031,520;;1;953499712;0
2006-04-28;5043,280;4981,270;4994,700;;1;1162752640;0
2006-04-27;5135,660;5020,950;5043,280;;1;1385288832;0
2006-04-26;5161,680;5110,870;5135,280;;1;1435297792;0
2006-04-25;5245,720;5150,050;5156,440;;1;1571442688;0
2006-04-24;5206,720;5178,900;5191,470;;1;1055233984;0
2006-04-21;5201,720;5146,410;5190,690;;1;2093126400;0
2006-04-20;5163,150;5068,180;5144,000;;1;3132736768;0
2006-04-19;5068,390;5004,170;5068,150;;1;1158135168;0
2006-04-18;5013,760;4993,020;5004,150;;1;1027207744;0
2006-04-13;5006,150;4982,200;5003,940;;1;701038784;0
2006-04-12;5020,010;4971,130;4982,990;;1;1343182976;0
2006-04-11;5054,840;5018,950;5018,950;;1;2294293760;0
2006-04-10;5046,200;5025,070;5033,710;;1;630367424;0
2006-04-07;5077,570;5040,890;5046,200;;1;816891520;0
2006-04-06;5077,400;5050,530;5065,610;;1;1003057856;0
2006-04-05;5063,740;5039,590;5059,240;;1;1147300096;0
2006-04-04;5077,210;5037,560;5039,380;;1;989259136;0
2006-04-03;5079,370;5045,830;5075,910;;1;918128512;0
2006-03-31;5080,360;5033,320;5045,820;;1;960794240;0
2006-03-30;5084,970;5005,730;5080,350;;1;2008116480;0
2006-03-29;5004,440;4940,750;5002,130;;1;909525632;0
2006-03-28;5014,050;4951,150;4960,060;;1;1086481152;0
2006-03-27;5038,380;5013,250;5013,750;;1;805455616;0
2006-03-24;5023,850;4997,120;5019,510;;1;988437440;0
2006-03-23;5038,300;4998,650;4999,570;;1;1181205760;0
2006-03-22;5085,380;5033,590;5036,520;;1;1051733824;0
2006-03-21;5090,140;5062,300;5085,390;;1;1155919232;0
2006-03-20;5074,500;5049,990;5073,400;;1;975334208;0
2006-03-17;5072,470;5026,650;5049,970;;1;;0
2006-03-16;5042,310;5016,790;5041,630;;1;;0
2006-03-15;5040,980;5012,960;5016,800;;1;;0
2006-03-14;5016,840;4969,860;5016,280;;1;;0
2006-03-13;4993,290;4966,220;4972,340;;1;;0
2006-03-10;4966,230;4930,600;4966,230;;1;;0
2006-03-09;4954,650;4880,490;4948,810;;1;;0
2006-03-08;4885,020;4844,180;4873,350;;1;;0
2006-03-07;4845,330;4821,830;4843,280;;1;;0
2006-03-06;4849,740;4819,830;4846,860;;1;;0
2006-03-03;4838,230;4808,470;4823,200;;1;;0
2006-03-02;4861,770;4820,860;4824,260;;1;;0
2006-03-01;4830,950;4804,770;4830,690;;1;;0
2006-02-28;4895,850;4808,020;4816,480;;1;;0
2006-02-27;4896,470;4872,170;4896,470;;1;;0
2006-02-24;4875,630;4850,060;4875,430;;1;;0
2006-02-23;4871,790;4845,730;4851,850;;1;;0
2006-02-22;4849,460;4807,020;4846,070;;1;;0
2006-02-21;4847,790;4789,690;4843,060;;1;;0
2006-02-20;4789,760;4738,100;4789,670;;1;;0
2006-02-17;4756,300;4717,350;4745,490;;1;;0
2006-02-16;4740,190;4700,710;4717,600;;1;;0
2006-02-15;4736,240;4668,790;4711,270;;1;;0
2006-02-14;4669,490;4642,690;4668,820;;1;;0
2006-02-13;4645,060;4617,430;4642,690;;1;;0
2006-02-10;4643,490;4619,260;4627,950;;1;;0
2006-02-09;4651,700;4613,840;4643,490;;1;;0
2006-02-08;4630,910;4590,530;4610,770;;1;;0
2006-02-07;4650,450;4623,030;4631,530;;1;;0
2006-02-06;4640,360;4607,600;4639,480;;1;;0
2006-02-03;4641,270;4603,030;4608,600;;1;;0
2006-02-02;4635,780;4603,220;4617,060;;1;;0
2006-02-01;4636,190;4566,900;4629,250;;1;;0
2006-01-31;4590,340;4563,770;4572,740;;1;;0
2006-01-30;4567,660;4541,330;4563,760;;1;;0
2006-01-27;4548,120;4489,960;4545,610;;1;;0
2006-01-26;4507,140;4469,210;4484,240;;1;;0
2006-01-25;4483,370;4444,190;4480,340;;1;;0
2006-01-24;4459,320;4438,330;4442,100;;1;;0
2006-01-23;4472,940;4425,510;4448,880;;1;;0
2006-01-20;4506,130;4471,050;4472,940;;1;;0
2006-01-19;4483,610;4430,190;4474,730;;1;;0
2006-01-18;4456,770;4386,560;4430,160;;1;;0
2006-01-17;4480,130;4451,800;4456,750;;1;;0
2006-01-16;4482,940;4457,990;4479,020;;1;;0
2006-01-13;4486,460;4451,300;4463,740;;1;;0
2006-01-12;4495,380;4470,950;4485,440;;1;;0
2006-01-11;4479,340;4451,440;4479,340;;1;;0
2006-01-10;4472,320;4446,270;4451,460;;1;;0
2006-01-09;4482,510;4440,120;4473,750;;1;;0
2006-01-05;4458,770;4431,360;4440,110;;1;;0
2006-01-04;4447,310;4394,340;4447,310;;1;;0
2006-01-03;4394,440;4335,740;4394,360;;1;;0
2006-01-02;4342,680;4311,790;4339,240;;1;;0
2005-12-30;4324,870;4307,460;4312,290;;1;;0
2005-12-29;4325,660;4313,520;4324,870;;1;;0
2005-12-28;4323,570;4309,910;4315,380;;1;;0
2005-12-27;4323,730;4310,750;4323,570;;1;;0
2005-12-23;4317,930;4284,620;4313,930;;1;;0
2005-12-22;4294,590;4271,670;4284,630;;1;;0
2005-12-21;4287,720;4250,100;4286,310;;1;;0
2005-12-20;4259,280;4243,510;4252,580;;1;;0
2005-12-19;4277,410;4249,910;4259,310;;1;;0
2005-12-16;4277,480;4239,630;4277,140;;1;;0
2005-12-15;4263,420;4238,480;4241,280;;1;;0
2005-12-14;4260,710;4231,990;4258,710;;1;;0
2005-12-13;4244,140;4219,260;4235,770;;1;;0
2005-12-12;4269,100;4218,420;4226,530;;1;;0
2005-12-09;4259,400;4244,520;4251,430;;1;;0
2005-12-08;4261,840;4236,930;4249,740;;1;;0
2005-12-07;4266,640;4194,170;4261,210;;1;;0
2005-12-05;4209,300;4175,880;4192,480;;1;;0
2005-12-02;4191,930;4163,140;4175,880;;1;;0
2005-12-01;4156,350;4092,110;4154,660;;1;;0
2005-11-30;4102,890;4081,650;4091,540;;1;;0
2005-11-29;4119,390;4084,530;4091,400;;1;;0
2005-11-28;4149,190;4120,440;4120,610;;1;;0
2005-11-25;4148,170;4115,330;4141,360;;1;;0
2005-11-24;4127,290;4100,990;4115,610;;1;;0
2005-11-23;4121,250;4081,510;4117,480;;1;;0
2005-11-22;4089,920;4067,870;4082,920;;1;;0
2005-11-21;4080,870;4058,040;4067,870;;1;;0
2005-11-18;4080,320;4051,360;4060,810;;1;;0
2005-11-17;4058,850;4037,710;4058,850;;1;;0
2005-11-16;4055,160;4029,440;4036,510;;1;;0
2005-11-15;4100,330;4052,790;4055,650;;1;;0
2005-11-14;4114,180;4093,660;4100,350;;1;;0
2005-11-11;4094,880;4065,570;4093,660;;1;;0
2005-11-10;4079,050;4059,640;4065,570;;1;;0
2005-11-09;4070,210;4048,640;4062,000;;1;;0
2005-11-08;4076,720;4044,630;4049,830;;1;;0
2005-11-07;4079,200;4047,160;4060,740;;1;;0
2005-11-04;4079,530;4046,910;4077,610;;1;;0
2005-11-03;4051,160;4011,290;4049,110;;1;;0
2005-11-02;;;4024,060;;1;;0
2005-11-01;;;4018,070;;1;;0
2005-10-31;4014,600;3926,020;4014,580;;1;;0
2005-10-28;3928,880;3888,210;3926,000;;1;;0
2005-10-27;3967,750;3922,590;3926,990;;1;;0
2005-10-26;3968,980;3939,060;3968,980;;1;;0
2005-10-25;3970,350;3932,840;3940,370;;1;;0
2005-10-24;3935,870;3868,520;3935,560;;1;;0
2005-10-21;3918,930;3857,220;3868,520;;1;;0
